No,Target
46882,0
652054,0
718074,0
718884,0
774762,0
891644,0
897937,0
1015192,1
1024314,0
1046094,0
1135744,0
1139792,0
1161134,0
1404296,0
1632944,0
1635504,0
2085613,0
2257476,0
2283873,1
2325562,1
2450331,0
2474796,1
2571205,0
2712931,0
2982273,0
3192654,0
3585805,0
3842974,0
3851904,0
4074563,0
4165393,0
4266107,0
4308092,0
4440133,0
4972072,0
4998304,0
5117046,0
5195463,0
5521572,0
5750682,0
5764582,0
5840582,0
5880424,1
6322363,0
6324846,0
6346892,1
6489052,0
6776744,0
6809394,0
6910816,0
6946752,0
7372192,0
7792117,1
7990756,0
8013305,0
8316223,0
8334872,1
8353985,0
8567234,0
8703814,0
8744095,0
8788243,0
8988344,0
9277253,0
9398992,0
9901906,0
25860021,0
25948431,1
26188921,0
28587141,0
29114021,0
29838721,0
34662911,0
40522931,1
44200331,0
44890241,0
48415721,0
68044721,0
84626431,0
88052531,1
